id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20231231_t1456326_x1413088E_y109355S_l0060_s0025_v23,2024-02-16 07:17:07,-10.935497,141.308807,23.4771,2023-12-31 14:56:32,2023-12-31 23:56:32,60,25,0.363011,1,2529,0.68385,0.182613,0.772564,0.4,0.938669,0.75,0.0339702,0.0001,1.75478e-38,999999,-6.169053e-02,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20231231_t1456270_e1457512_b63095_c20231231161803488000_oeac_ops.h5,GDNBO_npp_d20231231_t1456270_e1457512_b63095_c20231231161605356000_oeac_ops.h5,SVI04_npp_d20231231_t1456270_e1457512_b63095_c20231231161814933000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1456270_e1457512_b63095_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,-10.522849;-13.084236;-14.865150;-19.775915;-18.088020;-15.323756,141.243774;155.201630;169.306793;168.542130;154.027176;139.764465,npp_d20231231_t1455016_e1456258_b63095;npp_d20231231_t1456270_e1457512_b63095;npp_d20231231_t1457524_e1459166_b63095;npp_d20231231_t1459178_e1500420_b63095,145.667,172.291,69.9156,101.806,56.2112,63.7142
66,VBD_npp_d20231231_t1635407_x1361968E_y058631S_l0591_s2711_v23,2024-02-16 07:35:44,-5.863130,136.196793,25.1928,2023-12-31 16:35:40,2024-01-01 01:35:40,591,2711,0.41643,1,2529,0.784214,0.204171,0.95803,0.4,0.937262,0.75,0.0529744,0.0001,0.0104347,999999,1.190075e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.51,141.388,35.4643,-81.0291,37.0391,56.4471
67,VBD_npp_d20231231_t1635461_x1361418E_y060949S_l0627_s2711_v23,2024-02-16 07:35:44,-6.094900,136.141769,11.7267,2023-12-31 16:35:46,2024-01-01 01:35:46,627,2711,0.402489,1,2529,0.578634,0.21164,0.87322,0.4,0.927602,0.75,0.0528207,0.0001,0.0109887,999999,6.971141e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.349,141.613,35.468,-82.0724,37.197,56.2159
68,VBD_npp_d20231231_t1635425_x1361932E_y058872S_l0595_s2712_v23,2024-02-16 07:35:44,-5.887193,136.193237,20.3193,2023-12-31 16:35:42,2024-01-01 01:35:42,595,2712,0.41579,1,2529,0.702408,0.233231,0.952184,0.4,0.92188,0.75,0.0529617,0.0001,0.0112242,999999,-7.280644e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.489,141.404,35.5077,-82.058,37.0494,56.417
69,VBD_npp_d20231231_t1635425_x1361902E_y059076S_l0598_s2712_v23,2024-02-16 07:35:44,-5.907597,136.190186,56.2725,2023-12-31 16:35:42,2024-01-01 01:35:42,598,2712,0.414652,1,2529,1.12645,0.240484,0.952184,0.4,0.974461,0.75,0.0529489,0.0001,0.0109859,999999,-1.206805e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.475,141.424,35.5068,-81.8019,37.0634,56.3967
70,VBD_npp_d20231231_t1635407_x1362242E_y058186S_l0584_s2714_v23,2024-02-16 07:35:44,-5.818561,136.224243,39.8606,2023-12-31 16:35:40,2024-01-01 01:35:40,584,2714,0.414652,1,2529,0.974385,0.22433,0.947499,0.4,0.962514,0.75,0.0530175,0.0001,0.01092,999999,-1.405592e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.528,141.322,35.5908,-81.6293,36.9911,56.4741
71,VBD_npp_d20231231_t1635407_x1362212E_y058390S_l0587_s2714_v23,2024-02-16 07:35:44,-5.838983,136.221191,13.3148,2023-12-31 16:35:40,2024-01-01 01:35:40,587,2714,0.413016,1,2529,0.563233,0.201409,0.957023,0.4,0.896838,0.75,0.0530047,0.0001,0.0106862,999999,1.372406e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.514,141.342,35.5909,-81.3738,37.0051,56.4536
72,VBD_npp_d20231231_t1635407_x1362192E_y058526S_l0589_s2714_v23,2024-02-16 07:35:44,-5.852598,136.219177,29.0592,2023-12-31 16:35:40,2024-01-01 01:35:40,589,2714,0.413514,1,2529,0.847153,0.19857,0.957023,0.4,0.950332,0.75,0.0529962,0.0001,0.0105321,999999,1.559756e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.505,141.355,35.5912,-81.2035,37.0144,56.44
73,VBD_npp_d20231231_t1635425_x1362079E_y058824S_l0594_s2714_v23,2024-02-16 07:35:44,-5.882370,136.207855,17.8309,2023-12-31 16:35:42,2024-01-01 01:35:42,594,2714,0.415221,1,2529,0.651586,0.230247,0.95803,0.4,0.917814,0.75,0.0529748,0.0001,0.0112655,999999,-5.311001e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.484,141.384,35.5933,-82.1438,37.0345,56.4101
74,VBD_npp_d20231231_t1635407_x1362240E_y058672S_l0591_s2715_v23,2024-02-16 07:35:44,-5.867243,136.223953,7.19286,2023-12-31 16:35:40,2024-01-01 01:35:40,591,2715,0.415719,1,2529,0.368942,0.222899,0.948769,0.4,0.817637,0.75,0.0529921,0.0001,0.0103611,999999,-4.607617e-03,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.49,141.362,35.6344,-81.0345,37.0186,56.4194
75,VBD_npp_d20231231_t1635407_x1362328E_y058546S_l0589_s2716_v23,2024-02-16 07:35:44,-5.854647,136.232788,10.7513,2023-12-31 16:35:40,2024-01-01 01:35:40,589,2716,0.413727,1,2529,0.499922,0.216042,0.947926,0.4,0.902752,0.75,0.053005,0.0001,0.0104947,999999,4.064974e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.495,141.341,35.6763,-81.2058,37.0041,56.4262
76,VBD_npp_d20231231_t1635425_x1362205E_y058912S_l0595_s2716_v23,2024-02-16 07:35:44,-5.891162,136.220459,26.5061,2023-12-31 16:35:42,2024-01-01 01:35:42,595,2716,0.412234,1,2529,0.79886,0.231446,0.944063,0.4,0.940141,0.75,0.0529794,0.0001,0.0111464,999999,-6.102307e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.469,141.377,35.678,-82.0592,37.0288,56.3895
77,VBD_npp_d20231231_t1635407_x1362366E_y058761S_l0592_s2717_v23,2024-02-16 07:35:44,-5.876123,136.236572,52.2875,2023-12-31 16:35:40,2024-01-01 01:35:40,592,2717,0.414012,1,2529,1.09663,0.220428,0.948769,0.4,0.972368,0.75,0.0529966,0.0001,0.0102484,999999,1.170345e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.476,141.355,35.72,-80.9523,37.013,56.3988
78,VBD_npp_d20231231_t1635425_x1362361E_y058795S_l0593_s2718_v23,2024-02-16 07:35:44,-5.879514,136.236130,51.9894,2023-12-31 16:35:42,2024-01-01 01:35:42,593,2718,0.413585,1,2529,1.07805,0.219174,0.948769,0.4,0.960316,0.75,0.0529968,0.0001,0.0112667,999999,1.998051e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.469,141.35,35.7641,-82.2294,37.0091,56.3894
79,VBD_npp_d20231231_t1635479_x1361662E_y062128S_l0644_s2718_v23,2024-02-16 07:35:44,-6.212771,136.166229,19.8587,2023-12-31 16:35:47,2024-01-01 01:35:47,644,2718,0.362086,1,2529,0.752367,0.228623,0.861738,0.4,0.938602,0.75,0.052779,0.0001,0.0106543,999999,-4.238953e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.237,141.672,35.7675,-82.0003,37.237,56.0576
80,VBD_npp_d20231231_t1635407_x1362906E_y058424S_l0586_s2724_v23,2024-02-16 07:35:44,-5.842368,136.290558,65.0139,2023-12-31 16:35:40,2024-01-01 01:35:40,586,2724,0.416644,1,2529,1.21805,0.196065,0.91917,0.4,0.981666,0.75,0.0530532,0.0001,0.0105703,999999,1.725121e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.468,141.267,36.0168,-81.4681,36.9487,56.3911
81,VBD_npp_d20231231_t1635443_x1362816E_y060004S_l0610_s2728_v23,2024-02-16 07:35:44,-6.000440,136.281601,42.8398,2023-12-31 16:35:44,2024-01-01 01:35:44,610,2728,0.41202,1,2529,1.04703,0.230959,0.899868,0.4,0.97468,0.75,0.0529684,0.0001,0.0108603,999999,-5.781057e-02,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.341,141.389,36.1919,-82.1572,37.0329,56.2087
82,VBD_npp_d20231231_t1635443_x1363676E_y060484S_l0615_s2742_v23,2024-02-16 07:35:44,-6.048397,136.367554,44.9188,2023-12-31 16:35:44,2024-01-01 01:35:44,615,2742,0.408321,1,2529,1.0882,0.264566,0.912073,0.4,0.979651,0.75,0.053009,0.0001,0.0102019,999999,-2.796375e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,142.25,141.332,36.7505,-81.7431,36.988,56.0813
83,VBD_npp_d20231231_t1635461_x1366391E_y061960S_l0631_s2786_v23,2024-02-16 07:35:44,-6.196047,136.639099,16.2552,2023-12-31 16:35:46,2024-01-01 01:35:46,631,2786,0.401848,1,2529,0.639211,0.258048,0.875332,0.4,0.867003,0.75,0.0531342,0.0001,0.00917488,999999,-2.366127e-01,3,Indonesian Exclusive Economic Zone,WPP718,,SVDNB_npp_d20231231_t1634364_e1636006_b63096_c20231231175704580000_oeac_ops.h5,GDNBO_npp_d20231231_t1634364_e1636006_b63096_c20231231175454124000_oeac_ops.h5,SVI04_npp_d20231231_t1634364_e1636006_b63096_c20231231175712184000_oeac_ops.dspace_rad,VNFF_npp_d20231231_t1634364_e1636006_b63096_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.848478;-1.306780;-3.368487;-8.262300;-6.321087;-4.014353,118.824913;132.496872;146.099564;145.117249;131.378311;117.650856,npp_d20231231_t1631456_e1633098_b63096;npp_d20231231_t1633110_e1634352_b63096;npp_d20231231_t1634364_e1636006_b63096;npp_d20231231_t1636018_e1637260_b63096,141.962,141.143,38.5161,-81.7784,36.8394,55.6746
