id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
300,VBD_npp_d20210131_t1903197_x0982419E_y077844N_l0715_s2283_v23,2021-03-19 22:43:39,7.784405,98.241913,35.2121,2021-01-31 19:03:19,2021-02-01 02:03:19,715,2283,0.366567,8,18913,0.799676,0.195219,0.868731,0.4,0.913158,0.75,0.0919184,0.0001,0.0405714,999999,1.709003e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.345151,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.751,116.88,14.3531,-80.1603,18.0267,86.4515
301,VBD_npp_d20210131_t1903197_x0982637E_y077459N_l0720_s2287_v23,2021-03-19 22:43:39,7.745911,98.263733,8.07043,2021-01-31 19:03:19,2021-02-01 02:03:19,720,2287,0.355756,2,2465,0.281361,0.243539,0.725129,0.4,0.661629,0.75,0.0919362,0.0001,0.0405152,999999,-1.498217e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.714,116.943,14.5853,-79.0191,18.0072,86.3299
302,VBD_npp_d20210131_t1903214_x0982634E_y077428N_l0721_s2288_v23,2021-03-19 22:43:39,7.742757,98.263359,9.09365,2021-01-31 19:03:21,2021-02-01 02:03:21,721,2288,0.35227,2,2465,0.320436,0.238445,0.725129,0.4,0.701747,0.75,0.0919407,0.0001,0.0411002,999999,-1.160081e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.706,116.943,14.643,-82.4736,18.0006,86.32
307,VBD_npp_d20210131_t1903214_x0984047E_y076434N_l0732_s2311_v23,2021-03-19 22:43:39,7.643445,98.404739,23.9477,2021-01-31 19:03:21,2021-02-01 02:03:21,732,2311,0.395091,1,2529,0.669762,0.212411,0.822078,0.4,0.884932,0.75,0.0920431,0.0001,0.0413835,999999,5.678959e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.536,117.022,15.9002,-80.0285,17.8653,85.9976
309,VBD_npp_d20210131_t1903232_x0984901E_y074934N_l0752_s2328_v23,2021-03-19 22:43:39,7.493423,98.490082,27.4217,2021-01-31 19:03:23,2021-02-01 02:03:23,752,2328,0.382145,1,2529,0.733152,0.190899,0.874021,0.4,0.904998,0.75,0.0921188,0.0001,0.0414888,999999,1.995727e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.386,117.255,16.8326,-79.2812,17.7836,85.515
310,VBD_npp_d20210131_t1903250_x0984716E_y074228N_l0763_s2328_v23,2021-03-19 22:43:39,7.422791,98.471642,37.6373,2021-01-31 19:03:25,2021-02-01 02:03:25,763,2328,0.380865,1,2529,0.830613,0.192189,0.865576,0.4,0.920443,0.75,0.0921188,0.0001,0.0416464,999999,1.910127e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.363,117.416,16.8292,-80.2701,17.8006,85.2933
314,VBD_npp_d20210131_t1903214_x0985385E_y076148N_l0733_s2331_v23,2021-03-19 22:43:39,7.614780,98.538467,15.1644,2021-01-31 19:03:21,2021-02-01 02:03:21,733,2331,0.390467,8,18913,0.508432,0.220872,0.869465,0.4,0.824114,0.75,0.0921321,0.0001,0.0417489,999999,6.308644e-04,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.410283,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.405,116.956,16.999,-79.8733,17.7329,85.895
316,VBD_npp_d20210131_t1903250_x0985075E_y074722N_l0755_s2332_v23,2021-03-19 22:43:39,7.472166,98.507484,24.7707,2021-01-31 19:03:25,2021-02-01 02:03:25,755,2332,0.375743,1,2529,0.687713,0.259017,0.882763,0.4,0.891452,0.75,0.0921366,0.0001,0.0420513,999999,-2.525559e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.354,117.277,17.051,-81.8155,17.7606,85.4451
319,VBD_npp_d20210131_t1903214_x0985621E_y076316N_l0730_s2334_v23,2021-03-19 22:43:39,7.631635,98.562103,42.5479,2021-01-31 19:03:21,2021-02-01 02:03:21,730,2334,0.393882,8,18913,0.894716,0.217047,0.868005,0.4,0.928526,0.75,0.0921455,0.0001,0.0419225,999999,2.601982e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.277987,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.392,116.898,17.162,-80.4542,17.7079,85.9464
320,VBD_npp_d20210131_t1903250_x0985289E_y074756N_l0754_s2335_v23,2021-03-19 22:43:39,7.475625,98.528938,15.3973,2021-01-31 19:03:25,2021-02-01 02:03:25,754,2335,0.367421,1,2529,0.495004,0.253586,0.873491,0.4,0.815136,0.75,0.0921499,0.0001,0.0421342,999999,-2.165118e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.337,117.249,17.2169,-81.9953,17.7387,85.4535
321,VBD_npp_d20210131_t1903197_x0985930E_y076933N_l0720_s2336_v23,2021-03-19 22:43:39,7.693276,98.592972,5.35674,2021-01-31 19:03:19,2021-02-01 02:03:19,720,2336,0.386057,2,2209,0.178081,0.171615,0.712838,0.4,0.53774,0.75,0.0921544,0.0001,0.0417546,999999,3.275737e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.399,116.744,17.275,-79.3008,17.6798,86.1402
324,VBD_npp_d20210131_t1903214_x0985970E_y076743N_l0723_s2338_v23,2021-03-19 22:43:39,7.674342,98.596962,7.49839,2021-01-31 19:03:21,2021-02-01 02:03:21,723,2338,0.396016,2,2209,0.275315,0.217784,0.813373,0.4,0.673383,0.75,0.0921633,0.0001,0.0422576,999999,2.112372e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.38,116.774,17.3842,-81.7791,17.6699,86.0793
325,VBD_npp_d20210131_t1903250_x0985687E_y074623N_l0755_s2341_v23,2021-03-19 22:43:39,7.462346,98.568665,41.1813,2021-01-31 19:03:25,2021-02-01 02:03:25,755,2341,0.383852,1,2529,0.877311,0.156373,0.867911,0.4,0.926593,0.75,0.0921767,0.0001,0.0421652,999999,4.287400e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.296,117.239,17.5457,-81.7829,17.6999,85.4065
326,VBD_npp_d20210131_t1903161_x0987008E_y079687N_l0677_s2343_v23,2021-03-19 22:43:39,7.968703,98.700760,12.9158,2021-01-31 19:03:16,2021-02-01 02:03:16,677,2343,0.406543,1,2529,0.462494,0.217749,0.732709,0.4,0.804608,0.75,0.0921856,0.0001,0.0424133,999999,2.135712e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.439,116.065,17.6521,-81.3688,17.5691,87.0156
327,VBD_npp_d20210131_t1903250_x0985858E_y074388N_l0758_s2344_v23,2021-03-19 22:43:39,7.438842,98.585770,5.529,2021-01-31 19:03:25,2021-02-01 02:03:25,758,2344,0.375174,2,2209,0.157618,0.144998,0.841145,0.4,0.469802,0.75,0.09219,0.0001,0.0420691,999999,5.042443e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.27,117.272,17.7085,-81.2154,17.6846,85.3295
328,VBD_npp_d20210131_t1903232_x0986212E_y075273N_l0744_s2346_v23,2021-03-19 22:43:39,7.527324,98.621216,25.3531,2021-01-31 19:03:23,2021-02-01 02:03:23,744,2346,0.373325,1,2529,0.709063,0.239808,0.824201,0.4,0.902643,0.75,0.0921989,0.0001,0.0420661,999999,-1.250582e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.286,117.058,17.8165,-80.8293,17.6491,85.6077
329,VBD_npp_d20210131_t1903214_x0986452E_y075835N_l0735_s2347_v23,2021-03-19 22:43:39,7.583492,98.645172,7.98107,2021-01-31 19:03:21,2021-02-01 02:03:21,735,2347,0.387907,2,2465,0.307145,0.234647,0.726276,0.4,0.707861,0.75,0.0922034,0.0001,0.041837,999999,-9.080370e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.297,116.923,17.8804,-79.54,17.628,85.7849
342,VBD_npp_d20210131_t1903214_x0988135E_y076186N_l0726_s2370_v23,2021-03-19 22:43:39,7.618601,98.813484,35.5905,2021-01-31 19:03:21,2021-02-01 02:03:21,726,2370,0.381078,1,2529,0.808112,0.202627,0.836191,0.4,0.913718,0.75,0.0923058,0.0001,0.0422464,999999,1.217323e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.164,116.691,19.1432,-81.1545,17.4562,85.8809
348,VBD_npp_d20210131_t1903214_x0988240E_y075960N_l0729_s2372_v23,2021-03-19 22:43:39,7.595967,98.824043,20.2247,2021-01-31 19:03:21,2021-02-01 02:03:21,729,2372,0.386128,1,2529,0.611891,0.245772,0.841642,0.4,0.864341,0.75,0.0923147,0.0001,0.0421099,999999,-1.646415e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20210131_t1902011_e1903253_b48002_c20210131202724290274_nobc_ops.h5,GDNBO_npp_d20210131_t1902011_e1903253_b48002_c20210131202724281250_nobc_ops.h5,SVI04_npp_d20210131_t1902011_e1903253_b48002_c20210131202720695161_nobc_ops.dspace_rad,VNFF_npp_d20210131_t1902011_e1903253_b48002_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.512093;12.720294;10.215963;5.368664;7.707017;9.609635,83.521675;97.618233;111.396446;110.103172;96.478783;82.630981,npp_d20210131_t1902011_e1903253_b48002;npp_d20210131_t1903265_e1904507_b48002;npp_d20210131_t1904519_e1906161_b48002;npp_d20210131_t1906173_e1907415_b48002,157.144,116.729,19.253,-80.6375,17.4473,85.8067
